backdrop_path,budget,id,origin_country,original_language,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,vote_average,vote_count,Collection name,Genre names,Spoken languages,Production countries,Production companies,cast,cast_size,director,crew_size
/cHkhb5A4gQRK6zs6Pv7zorHs8Nk.jpg,190.0,168259,['US'],en,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,14.2561,/wurKlC3VKUgcfsn0K51MJYEleS2.jpg,2015-04-01,1515.4,137,Vengeance hits home.,Furious 7,7.225,10761,The Fast and the Furious Collection,Action|Thriller|Crime,Arabic|English|Spanish|Thai,United States of America,Original Film|One Race|Universal Pictures,Vin Diesel|Paul Walker|Jason Statham|Michelle Rodriguez|Jordana Brewster|Tyrese Gibson|Ludacris|Dwayne Johnson|Lucas Black|Kurt Russell|Nathalie Emmanuel|Elsa Pataky|John Brotherton|Luke Evans|Tony Jaa|Djimon Hounsou|Noel Gugliemi|Ali Fazal|Sung Kang|Ronda Rousey|Miller Kimsey|Charlie Kimsey|Eden Estrella|Gentry White|Iggy Azalea|Jon Lee Brody|Levy Tran|Anna Colwell|Viktor Hernandez|Steve Coulter|Robert Pralgo|Antwan Mills|J.J. Gonzalez|Jorge Ferragut|Sara Sohn|Benjamin Blankenship|D.J. Hapa|T-Pain|Brian Mahoney|Brittney Alger|Romeo Santos|Jocelin Donahue|Stephanie Langston|Jorge-Luis Pallo|Nathalie Kelley|Shad Moss|Caleb Walker|Cody Walker,48,James Wan,222
/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,365.0,99861,['US'],en,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",17.2051,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,2015-04-22,1405.403694,141,A new age has come.,Avengers: Age of Ultron,7.271,23347,The Avengers Collection,Action|Adventure|Science Fiction,English,United States of America,Marvel Studios,Robert Downey Jr.|Chris Hemsworth|Mark Ruffalo|Chris Evans|Scarlett Johansson|Jeremy Renner|James Spader|Samuel L. Jackson|Don Cheadle|Aaron Taylor-Johnson|Elizabeth Olsen|Paul Bettany|Cobie Smulders|Anthony Mackie|Hayley Atwell|Idris Elba|Linda Cardellini|Stellan Skarsgård|Claudia Kim|Thomas Kretschmann|Andy Serkis|Julie Delpy|Stan Lee|Henry Goodman|Chris Luca|Brian Schaeffer|Dominique Provost-Chalkley|Isaac Andrews|Gareth Kieran Jones|Chan Woo Lim|Minhee Yeo|Bentley Kalu|Julian Bleach|Christopher Beasley|Vuyo Dabula|Nondumiso Tembe|Kabelo Thai|Lele Ledwaba|Mandla Gaduka|Harriet Manamela|Beulah Hashe|Musca Kumalo|Mathapelo September|Antony Acheampong|Chioma Anyanwu|Ben Sakamoto|Imogen Poynton|Isabella Poynton|Ingvild Deila|Sunny Yeo|Namju Go|Mina Kweon|Earl T. Kim|Arthur Lee|Verity Hewlett|Michael Matovski|Alma Noce|Riccardo Richetta|Constanza Ruff|Monty Mclaren-Clark|Julia Krynke|Tony Christian|Ian Kay|Barry Aird|Aaron Himelstein|Kerry Condon|Jaiden Stafford|Josh Brolin|Robert J. Fraser|Lou Ferrigno|Zakk Pierce|Avinashi Sharma,72,Joss Whedon,636
/b6ZJZHUdMEFECvGiDpJjlfUWela.jpg,200.0,284054,['US'],en,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",18.2929,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,2018-02-13,1349.926083,135,Long live the king.,Black Panther,7.4,22488,Black Panther Collection,Action|Adventure|Science Fiction,English|Korean|Swahili|Xhosa,United States of America,Marvel Studios,Chadwick Boseman|Michael B. Jordan|Lupita Nyong'o|Danai Gurira|Martin Freeman|Daniel Kaluuya|Letitia Wright|Winston Duke|Sterling K. Brown|Angela Bassett|Forest Whitaker|Andy Serkis|Florence Kasumba|John Kani|David S. Lee|Nabiyah Be|Isaach de Bankolé|Connie Chiume|Dorothy Steel|Danny Sapani|Sydelle Noel|Marija Abney|Zola Williams|Janeshia Adams-Ginyard|Maria Hippolyte|Marie Mouroum|Jénel Stevens|Sope Aluko|Stan Lee|Atandwa Kani|Ashton Tyler|Denzel Whitaker|Shaunette Renée Wilson|Christine Hollingsworth|Lucy Hockings|Bambadjan Bamba|Roland Kilumbu|Jermaine Holt|Dominique Elijah Smith|Jalil Jay Lynch|Vaughndio Forbes|Sasha Morfaw|Alexis Louder|Francesca Faridany|Mark Ashworth|Seth Carr|Jeremy Sample|Chad Crumley|Alexis Rhee|Danny Chung|Liz Elkins Newcomer|Tony Sears|Alex C. Riley Hughes|Clifford Gay|Shamel Heath|De'Jon Watts|Alex R. Hibbert|Tristan Timmons|Tyler Timmons|Abraham Clinkscales|Thabo Moropane|Zani Mogodi|Zenzi Williams|Trevor Noah|T. Love|Sebastian Stan,66,Ryan Coogler,557
/n5A7brJCjejceZmHyujwUTVgQNC.jpg,125.0,12445,['GB'],en,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",18.2595,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,1341.511219,130,It all ends.,Harry Potter and the Deathly Hallows: Part 2,8.087,20937,Harry Potter Collection,Fantasy|Adventure,English,United Kingdom|United States of America,Warner Bros. Pictures|Heyday Films,Daniel Radcliffe|Emma Watson|Rupert Grint|Ralph Fiennes|Alan Rickman|Michael Gambon|Warwick Davis|Helena Bonham Carter|Ciarán Hinds|Matthew Lewis|John Hurt|Evanna Lynch|Robbie Coltrane|Kelly Macdonald|Tom Felton|Helen McCrory|Jason Isaacs|Maggie Smith|David Thewlis|Gary Oldman|David Bradley|Julie Walters|Gemma Jones|Dave Legeno|Miriam Margolyes|Nick Moran|James Phelps|Oliver Phelps|Clémence Poésy|Natalia Tena|Mark Williams|Bonnie Wright|Domhnall Gleeson|Graham Duff|Anthony Allgood|Rusty Goffe|Jon Key|Ian Peck|Benn Northover|Hebe Beardsall|Devon Murray|Jessie Cave|Afshan Azad|Isabella Laughland|Anna Shaffer|Georgina Leonidas|Freddie Stroma|Alfred Enoch|Katie Leung|William Melling|Sian Grace Phillips|Ralph Ineson|Suzie Toase|Jim Broadbent|Scarlett Hefner|Josh Herdman|Louis Cordice|Amber Evans|Ruby Evans|George Harris|Chris Rankin|Guy Henry|Phil Wright|Gary Sayer|Tony Adkins|Penelope McGhie|Emma Thompson|Ellie Darcey-Alden|Ariella Paradise|Benedict Clarke|Leslie Phillips|Alfie McIlwain|Rohan Gotobed|Geraldine Somerville|Adrian Rawlins|Toby Papworth|Timothy Spall|Peter G. Reed|Judith Sharp|Emil Hostina|Bob Yves Van Hellenberg Hubar|Granville Saxton|Tony Kirwood|Ashley McGuire|Arthur Bowen|Daphne de Beistegui|Will Dunn|Jade Gordon|Bertie Gilbert|Helena Barlow|Ryan Turner|Paul Bailey|Sean Biggerstaff|Vinnie Clarke|David Heyman|Charlie Hobbs|Luke Newberry|Keijo J. Salmela|Spencer Wilding|Harrison Davis|Annabelle Davis|Samantha Davis|Natalie Hallam,103,David Yates,154
/5Iw7zQTHVRBOYpA0V6z0yypOPZh.jpg,200.0,181808,['US'],en,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",13.8661,/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,2017-12-13,1332.69883,152,Darkness rises...and light to meet it.,Star Wars: The Last Jedi,6.78,15533,Star Wars Collection,Adventure|Action|Science Fiction,English,United States of America,Lucasfilm Ltd.,Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley|John Boyega|Oscar Isaac|Andy Serkis|Lupita Nyong'o|Domhnall Gleeson|Anthony Daniels|Gwendoline Christie|Kelly Marie Tran|Laura Dern|Benicio del Toro|Frank Oz|Billie Lourd|Joonas Suotamo|Amanda Lawrence|Jimmy Vee|Brian Herring|Dave Chapman|Justin Theroux|Tim Rose|Tom Kane|Adrian Edmondson|Mark Lewis Jones|Hermione Corfield|Veronica Ngo|Noah Segan|Jamie Christopher|Paul Kasey|Michaela Coel|Jonathan Harden|Danny Euston|Priyanga Burford|Navin Chowdhry|Andrew Jack|Crystal Clarke|Aki Omoshaybi|Togo Igawa|Hugh Skinner|Tim Steed|Simon Lowe|Joe Van Moyland|Shauna Macdonald|Darren Morfitt|Gerard Monaco|Kate Dickie|Patrick O'Kane|Paul Bazely|Orion Lee|Amira Ghazalla|Ralph Ineson|Akshay Kumar|Michael Jibson|Luke Neal|Andy Nyman|Temirlan Blaev|Josiah Oniha|Sara Heller|Matthew Sharp|Lily Cole|Warwick Davis|Kiran Shah|Joseph Gordon-Levitt|Mike Quinn|Gareth Edwards|Jack Greenlees|Danny Sapani|Kevin Layne|Ben Morris|Gary Barlow|Edgar Wright|Joe Cornish|Griffin Hamill|Nathan Hamill|Chelsea Hamill|Liang Yang|David M. Santana|Andrew Abbott|Chris Adams|Samantha Alleyne|Martin Bratanov|Glen Carroll|Cavin Cornwall|James Cox|Steve Doyle|Josh Dyer|Karl Farrer|James Filanowski|David R. Grant|Ómar Guðjónsson|Craig Izzard|Christopher Jaciow|Tobias James-Samuels|Dan Lam|Antonio Lujak|Josh Methven|Sandeep Mohan|Ross Moneypenny|Florian Robin|Stephanie Silva|Clem So|Leo Thompson|Andy Wareham|William Willoughby|Oscar Wright|Karanja Yorke|Sarah-Jane De Crespigny,109,Rian Johnson,212
/AoSZyb37ljMAxw0RdeQEBHKtgcc.jpg,150.0,330457,['US'],en,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",11.1016,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,2019-11-20,1453.683476,103,The past is not what it seems.,Frozen II,7.25,9869,Frozen Collection,Family|Animation|Adventure|Comedy|Fantasy,English,United States of America,Walt Disney Pictures|Walt Disney Animation Studios,Kristen Bell|Idina Menzel|Josh Gad|Jonathan Groff|Evan Rachel Wood|Sterling K. Brown|Alfred Molina|Rachel Matthews|Jason Ritter|Martha Plimpton|Ciarán Hinds|Jeremy Sisto|Stephen J. Anderson|Chris Williams|Maia Wilson|Paul Briggs|Hadley Gannaway|Mattea Conforti|Aurora Aksnes|Alan Tudyk|Santino Fontana|Livvy Stubenrauch|Eva Bella|Jackson Stein|Delaney Rose Stein|Halima V. Hudson|Isabella Acres|Stephen Apostolina|Kimberly Bailey|David Boat|June Christopher|Antonio Raul Garcia|David Cowgill|Wendy Cutler|Hudson D'Andrea|Grey DeLisle|Jessica DiCicco|Terri Douglas|Robin Atkin Downes|Nick Fisher|Jackie Gonneau|Franck Gourlat|Daniel Kaz|Phil LaMarr|Arnaud Léonard|Mimi Maynard|Scott Menville|Melanie Minichino|Max Mittelman|Matt Nolan|Capri Oliver|Arthur Ortiz|Paul Pape|Michael Ralph|Akai Robinson|Lynwood Robinson|Maddix Robinson|Kaitlyn Robrock|Violet Grace Schaffer|Pepper Sweeney|Fred Tatasciore|Jean-Alain Velardo|Kari Wahlgren|Matthew Wood,64,Jennifer Lee|Chris Buck,39
/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,170.0,351286,['US'],en,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",14.0844,/270MrJNqJovumHXGE6SSt0zwUIF.jpg,2018-06-06,1310.466296,129,The park is gone.,Jurassic World: Fallen Kingdom,6.538,12005,Jurassic Park Collection,Action|Adventure|Science Fiction|Thriller,English|Russian,United States of America,Amblin Entertainment|Universal Pictures,Chris Pratt|Bryce Dallas Howard|Rafe Spall|Justice Smith|Daniella Pineda|James Cromwell|Toby Jones|Ted Levine|Jeff Goldblum|BD Wong|Geraldine Chaplin|Isabella Sermon|Robert Emms|Peter Jason|Kevin Layne|John Schwab|Sam Redford|Charlie Rawes|Patrick Crowley|Alex Dower|Honey Holmes|Neil Bishop|Philippa Thomas|Ronan Summers|Cory Peterson|Jeremy Gilbert|Victor Gardener|Daryl Kwan|Eric Kofi Abrefa|Ben Peel|Mark Griffin|Paul Sockett|Douglas Robson|Gil Kolirin|Nathan Florence|Bryan Phillips|Mitchell L. Johnson|Michael Papajohn|Daniel Stisen,39,J.A. Bayona,381
/u2bZhH3nTf0So0UIC1QxAqBvC07.jpg,150.0,109445,['US'],en,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",20.7782,/m4uhSpErBKprhsclr0zynTYdupb.jpg,2013-11-20,1274.219009,102,Only the act of true love will thaw a frozen heart.,Frozen,7.246,16780,Frozen Collection,Animation|Family|Adventure|Fantasy,English,United States of America,Walt Disney Pictures|Walt Disney Animation Studios,Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad|Livvy Stubenrauch|Santino Fontana|Eva Bella|Alan Tudyk|Maia Wilson|Ciarán Hinds|Annie Lopez|Annaleigh Ashford|Paul Briggs|Stephen J. Anderson|Maurice LaMarche|Jennifer Lee|Chris Williams|Edie McClurg|Robert Pine|Spencer Lacey Ganus|Jesse Corti|Jeffrey Marcus|Tucker Gilmore|Ava Acres|Stephen Apostolina|Kirk Baily|Jenica Bergere|David Boat|Tyree Brown|Woody Buck|June Christopher|Lewis Cleale|Wendy Cutler|Terri Douglas|Eddie Frierson|Jean Gilpin|Jackie Gonneau|Nicholas Guest|Bridget Hoffman|Nick Jameson|Daniel Kaz|John Lavelle|Patricia Lentz|Katie Lowes|Mona Marshall|Dara McGarry|Scott Menville|Adam Overett|Paul Pape|Courtney Peldon|Jennifer Perry|Raymond S. Persi|Jean-Michel Richaud|Lynwood Robinson|Carter Sand|Jadon Sand|Katie Silverman|Pepper Sweeney|Fred Tatasciore|Jack Whitehall,60,Jennifer Lee|Chris Buck,284
/uU1Mt4JWhDvl4vKb3AfxNsorkoM.jpg,160.0,321612,['US'],en,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,17.1086,/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,2017-03-16,1266.115964,129,Be our guest.,Beauty and the Beast,6.971,15585,,Family|Fantasy|Romance,English|French,United States of America,Walt Disney Pictures|Mandeville Films,Emma Watson|Dan Stevens|Luke Evans|Josh Gad|Kevin Kline|Hattie Morahan|Haydn Gwynne|Gerard Horan|Ray Fearon|Ewan McGregor|Ian McKellen|Emma Thompson|Nathan Mack|Audra McDonald|Stanley Tucci|Gugu Mbatha-Raw|Clive Rowe|Thomas Padden|Rita Davies|D.J. Bailey|Adrian Schiller|Harriet Jones|Adam Mitchell|Tom Turner|Michael Jibson|Zoe Rainey|Daisy Duczmal|Jolyon Coy|Jimmy Johnston|Dean Street|Alexis Loizon|Sophie Reid|Rafaëlle Cohen|Carla Nella|Obioma Ugoala|Lynne Wilmot|Jane Fowler|Alison Harding|Chris Andrew Mellon|Jemma Alexander|Sandy Strallen|Dale Branston|Daniel Ioannou|Peter Challis|Wendy Baldock|Norma Atallah|Leo Andrew|Steven Butler|Sharon Gomez|Jacqui Jameson|Vivien Parry|Simone Sault|Beth Willetts|Mandy Montanez|Tom Oakley|William Bozier|Jak Allen-Anderson|Phil Grannel|Freddie August|Nicola Keen|Ebony Molina|Alison Jenkins|Ellen O'Grady|Dawn Buckland|Rebecca Mckinnis|Jody Hall|Ben Fox|Nathan Vaughan Harris|Tim Stanley|Ben Clare|Marina Abdeen|Danielle Acors|Hayley Ainsley|Rhianne Alleyn|Gabby Antrobus|Sophie Atkins|Koko Basigara|Holly Bluett|Daisy Boyles|Ava Brennan|Sophia Brown|Sophie Carmen-Jones|Cassie Clare|Tanya Cumberland|Natalie Davis|Paige Drury-Lawrence|Stephanie Elstob|Cordelia Farnworth|Cj Field|Lily Frazer|Lucy Alexa Gilbert|Helen Gulstan|Selina Hamilton|Leah Hill|Abigayle Honeywill|Chelsea Inez|Blythe Jandoo|Shireen Jathoonia|Billie Kay-Piper|Hannah Kenna-Thomas|Ella Kora|Jennifer Leung|Emily Loumba|Cassie Macmillian|Fiona McDonald|Samira Mighty|Sonoya Mizuno|Anna Momcilovic|Nicola Mooi|Nicole O'Neill|Abiona Omonua|Jazz Peters|Courtney Pruce|Kayla Radam|Katie Singh|Lucy St. Louis|Ruth Steele|Jasmine Takacs|Naomi Weijand|Leah West|Skye Lucia Degruttola|Timia Julien-Box|Adelaide Morgan|Gemma Fray|Lara Decaro|Max Brophy|Samuel Brown|Daniel Daszek-Green|Freddie Hunter|Joey Brown|Tom Burgering|Nate Leung|Kai Gordon|Oscar Francisco|Harry Marcus|Johanna Smitz|Isobel Hamilton,137,Bill Condon,155
/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,200.0,260513,['US'],en,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",9.8992,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,2018-06-14,1242.805359,118,"It's been too long, dahlings.",Incredibles 2,7.454,13022,The Incredibles Collection,Action|Adventure|Animation|Family,English,United States of America,Walt Disney Pictures|Pixar,Craig T. Nelson|Holly Hunter|Sarah Vowell|Huck Milner|Samuel L. Jackson|Bob Odenkirk|Catherine Keener|Jonathan Banks|Brad Bird|John Ratzenberger|Eli Fucile|Nicholas Bird|Bill Wise|Michael Bird|Sophia Bush|Phil LaMarr|Paul Eiding|Isabella Rossellini|Barry Bostwick|Adam Rodriguez|Jere Burns|Kimberly Adair Clark|Usher|Adam Gates|Michael B. Johnson|A.J. LoCascio|Alyson Stoner|Andrew Kishino|Austin Madison|Brian Dluhy|Cathy Cavadini|Dave Fennoy|David Cowgill|Debi Derryberry|Fred Tatasciore|Teddy Newton|Dennis Singletary|Diamond White|Eddie Frierson|Grace Geller|Greg Dykstra|Jackie Gonneau|Jacqueline Pinol|Jean Gilpin|Matthew Wood|Steve Blum|Wally Wingert|Max Mittelman,48,Brad Bird,259
